CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100), cluster group
1,Male,19,15,39,4
2,Male,21,15,81,4
3,Female,20,16,6,4
4,Female,23,16,77,4
5,Female,31,17,40,4
6,Female,22,17,76,4
7,Female,35,18,6,4
8,Female,23,18,94,4
9,Male,64,19,3,4
10,Female,30,19,72,4
11,Male,67,19,14,4
12,Female,35,19,99,4
13,Female,58,20,15,4
14,Female,24,20,77,4
15,Male,37,20,13,4
16,Male,22,20,79,4
17,Female,35,21,35,4
18,Male,20,21,66,4
19,Male,52,23,29,4
20,Female,35,23,98,4
21,Male,35,24,35,4
22,Male,25,24,73,4
23,Female,46,25,5,4
24,Male,31,25,73,4
25,Female,54,28,14,4
26,Male,29,28,82,4
27,Female,45,28,32,4
28,Male,35,28,61,4
29,Female,40,29,31,4
30,Female,23,29,87,4
31,Male,60,30,4,4
32,Female,21,30,73,4
33,Male,53,33,4,4
34,Male,18,33,92,4
35,Female,49,33,14,4
36,Female,21,33,81,4
37,Female,42,34,17,4
38,Female,30,34,73,4
39,Female,36,37,26,4
40,Female,20,37,75,4
41,Female,65,38,35,4
42,Male,24,38,92,4
43,Male,48,39,36,4
44,Female,31,39,61,4
45,Female,49,39,28,4
46,Female,24,39,65,4
47,Female,50,40,55,4
48,Female,27,40,47,4
49,Female,29,40,42,4
50,Female,31,40,42,4
51,Female,49,42,52,4
52,Male,33,42,60,4
53,Female,31,43,54,4
54,Male,59,43,60,4
55,Female,50,43,45,4
56,Male,47,43,41,4
57,Female,51,44,50,4
58,Male,69,44,46,4
59,Female,27,46,51,4
60,Male,53,46,46,4
61,Male,70,46,56,4
62,Male,19,46,55,4
63,Female,67,47,52,4
64,Female,54,47,59,4
65,Male,63,48,51,4
66,Male,18,48,59,4
67,Female,43,48,50,4
68,Female,68,48,48,4
69,Male,19,48,59,4
70,Female,32,48,47,4
71,Male,70,49,55,4
72,Female,47,49,42,4
73,Female,60,50,49,4
74,Female,60,50,56,4
75,Male,59,54,47,4
76,Male,26,54,54,4
77,Female,45,54,53,4
78,Male,40,54,48,4
79,Female,23,54,52,4
80,Female,49,54,42,4
81,Male,57,54,51,4
82,Male,38,54,55,4
83,Male,67,54,41,4
84,Female,46,54,44,4
85,Female,21,54,57,4
86,Male,48,54,46,4
87,Female,55,57,58,4
88,Female,22,57,55,4
89,Female,34,58,60,4
90,Female,50,58,46,4
91,Female,68,59,55,4
92,Male,18,59,41,4
93,Male,48,60,49,4
94,Female,40,60,40,4
95,Female,32,60,42,4
96,Male,24,60,52,4
97,Female,47,60,47,4
98,Female,27,60,50,4
99,Male,48,61,42,4
100,Male,20,61,49,4
101,Female,23,62,41,4
102,Female,49,62,48,4
103,Male,67,62,59,4
104,Male,26,62,55,4
105,Male,49,62,56,4
106,Female,21,62,42,4
107,Female,66,63,50,4
108,Male,54,63,46,4
109,Male,68,63,43,4
110,Male,66,63,48,4
111,Male,65,63,52,4
112,Female,19,63,54,4
113,Female,38,64,42,4
114,Male,19,64,46,4
115,Female,18,65,48,4
116,Female,19,65,50,4
117,Female,63,65,43,4
118,Female,49,65,59,4
119,Female,51,67,43,4
120,Female,50,67,57,4
121,Male,27,67,56,4
122,Female,38,67,40,4
123,Female,40,69,58,4
124,Male,39,69,91,4
125,Female,23,70,29,4
126,Female,31,70,77,4
127,Male,43,71,35,4
128,Male,40,71,95,4
129,Male,59,71,11,4
130,Male,38,71,75,4
131,Male,47,71,9,4
132,Male,39,71,75,4
133,Female,25,72,34,4
134,Female,31,72,71,4
135,Male,20,73,5,4
136,Female,29,73,88,4
137,Female,44,73,7,4
138,Male,32,73,73,4
139,Male,19,74,10,4
140,Female,35,74,72,4
141,Female,57,75,5,4
142,Male,32,75,93,4
143,Female,28,76,40,4
144,Female,32,76,87,4
145,Male,25,77,12,4
146,Male,28,77,97,4
147,Male,48,77,36,4
148,Female,32,77,74,4
149,Female,34,78,22,4
150,Male,34,78,90,4
151,Male,43,78,17,4
152,Male,39,78,88,4
153,Female,44,78,20,4
154,Female,38,78,76,4
155,Female,47,78,16,4
156,Female,27,78,89,4
157,Male,37,78,1,4
158,Female,30,78,78,4
159,Male,34,78,1,4
160,Female,30,78,73,4
161,Female,56,79,35,4
162,Female,29,79,83,4
163,Male,19,81,5,4
164,Female,31,81,93,4
165,Male,50,85,26,4
166,Female,36,85,75,4
167,Male,42,86,20,4
168,Female,33,86,95,4
169,Female,36,87,27,4
170,Male,32,87,63,4
171,Male,40,87,13,4
172,Male,28,87,75,4
173,Male,36,87,10,4
174,Male,36,87,92,4
175,Female,52,88,13,4
176,Female,30,88,86,4
177,Male,58,88,15,4
178,Male,27,88,69,4
179,Male,59,93,14,4
180,Male,35,93,90,4
181,Female,37,97,32,4
182,Female,32,97,86,4
183,Male,46,98,15,4
184,Female,29,98,88,4
185,Female,41,99,39,4
186,Male,30,99,97,4
187,Female,54,101,24,4
188,Male,28,101,68,4
189,Female,41,103,17,4
190,Female,36,103,85,4
191,Female,34,103,23,4
192,Female,32,103,69,4
193,Male,33,113,8,4
194,Female,38,113,91,4
195,Female,47,120,16,4
196,Female,35,120,79,4
197,Female,45,126,28,3
198,Male,32,126,74,4
199,Male,32,137,18,1
200,Male,30,137,83,2
